response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Hillary Clinton and Tim Kaine, the Democrats	Clinton	45.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	44.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Neither 	Other	6.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	42.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	41.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	8.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Jill Stein, of the Green Party	Other	3.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	nbc-wsj-marist-25443	NBC/WSJ/Marist	2016-09-06	2016-09-08	If November's presidential election were held today, whom would you support if the candidates are:	Likely Voters	627	3.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	45.0	ppp-d-pna-25465	PPP (D)/PNA	2016-09-06	2016-09-07	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	815	3.4	IVR/Online	Pollster	Dem
Donald Trump	Trump	42.0	ppp-d-pna-25465	PPP (D)/PNA	2016-09-06	2016-09-07	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	815	3.4	IVR/Online	Pollster	Dem
Undecided	Undecided	13.0	ppp-d-pna-25465	PPP (D)/PNA	2016-09-06	2016-09-07	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	815	3.4	IVR/Online	Pollster	Dem
Hillary Clinton, the Democrat	Clinton	48.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	43.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
No Answer	Undecided	10.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	40.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	37.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	12.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	6.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
No answer	Undecided	6.0	washpost-surveymonkey-25378	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2776		Internet	Nonpartisan	None
Hillary Clinton, Democrat	Clinton	44.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Donald Trump, Republican	Trump	42.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Gary Johnson, Libertarian	Johnson	5.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Darrell Castle, Independent American Party	Other	1.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Rocky De La Fuente, No Party	Other	1.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
None of these candidates	Other	3.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	5.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	0.0	suffolk-25206	Suffolk	2016-08-15	2016-08-17	Nevada’s presidential ballot includes five candidates - Independent American Party Darrell Castle, Democrat Hillary Clinton, Rocky De La Fuente - No Party, Libertarian Gary Johnson, Republican Donald Trump, or none of these candidates. At this point which candidate will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	43.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Donald Trump	Trump	41.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Gary Johnson	Johnson	4.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Jill Stein	Other	3.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Someone else	Other	2.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Not sure	Undecided	6.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Probably won't vote	Undecided	0.0	cbs-yougov-25080	CBS/YouGov	2016-08-02	2016-08-05	If the 2016 presidential election were being held today and the candidates were Hillary Clinton, the Democrat, and Donald Trump, the Republican, who would you vote for? (Voters selecting someone else in the initial question were given a choice of a selection of third party candidates)	Likely Voters	993	4.6	Internet	Nonpartisan	None
Clinton	Clinton	41.0	rasmussen-ktnv-25035	Rasmussen/KTNV	2016-07-29	2016-07-31	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Trump	Trump	40.0	rasmussen-ktnv-25035	Rasmussen/KTNV	2016-07-29	2016-07-31	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Johnson	Johnson	10.0	rasmussen-ktnv-25035	Rasmussen/KTNV	2016-07-29	2016-07-31	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Some other candidate	Other	4.0	rasmussen-ktnv-25035	Rasmussen/KTNV	2016-07-29	2016-07-31	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Not sure	Undecided	5.0	rasmussen-ktnv-25035	Rasmussen/KTNV	2016-07-29	2016-07-31	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Trump	Trump	43.0	rasmussen-ktnv-24968	Rasmussen/KTNV	2016-07-22	2016-07-24	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Clinton	Clinton	38.0	rasmussen-ktnv-24968	Rasmussen/KTNV	2016-07-22	2016-07-24	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Johnson	Johnson	8.0	rasmussen-ktnv-24968	Rasmussen/KTNV	2016-07-22	2016-07-24	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Some other candidate	Other	4.0	rasmussen-ktnv-24968	Rasmussen/KTNV	2016-07-22	2016-07-24	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Not sure	Undecided	7.0	rasmussen-ktnv-24968	Rasmussen/KTNV	2016-07-22	2016-07-24	If the 2016 presidential election were held today, would you vote for Republican Donald Trump or Democrat Hillary Clinton?	Likely Voters	750	4.0	IVR/Online	Nonpartisan	None
Clinton	Clinton	45.0	monmouth-university-24854	Monmouth University	2016-07-07	2016-07-10		Likely Voters	408	4.9	Live Phone	Nonpartisan	None
Trump	Trump	41.0	monmouth-university-24854	Monmouth University	2016-07-07	2016-07-10		Likely Voters	408	4.9	Live Phone	Nonpartisan	None
Johnson	Johnson	5.0	monmouth-university-24854	Monmouth University	2016-07-07	2016-07-10		Likely Voters	408	4.9	Live Phone	Nonpartisan	None
None of these candidates	Undecided	4.0	monmouth-university-24854	Monmouth University	2016-07-07	2016-07-10		Likely Voters	408	4.9	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	monmouth-university-24854	Monmouth University	2016-07-07	2016-07-10		Likely Voters	408	4.9	Live Phone	Nonpartisan	None
Trump	Trump	47.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	45.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Don't Know/Refused/Not Voting	Undecided	4.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Other	Other	4.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	44.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Trump	Trump	44.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Johnson	Johnson	9.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Other	Other	1.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Don't Know/Refused/Not Voting	Undecided	3.0	gqr-d-democracy-corps-women-s-voices-women-vote-24846	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Trump	Trump	47.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Clinton 	Clinton	42.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Other	Other	11.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Trump	Trump	44.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Clinton	Clinton	41.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Johnson	Johnson	8.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Other	Other	8.0	gravis-marketing-24933	Gravis Marketing	2016-05-24	2016-05-25		Registered Voters	1637	2.0	Automated Phone	Nonpartisan	None
Clinton	Clinton	41.0	morning-consult-campaign-for-sustainable-rx-pricing-23187	Morning Consult/Campaign for Sustainable Rx Pricing 	2015-11-10	2015-11-16		Registered Voters	628	4.0	Live Phone/Online	Nonpartisan	None
Trump	Trump	44.0	morning-consult-campaign-for-sustainable-rx-pricing-23187	Morning Consult/Campaign for Sustainable Rx Pricing 	2015-11-10	2015-11-16		Registered Voters	628	4.0	Live Phone/Online	Nonpartisan	None
Undecided	Undecided	14.0	morning-consult-campaign-for-sustainable-rx-pricing-23187	Morning Consult/Campaign for Sustainable Rx Pricing 	2015-11-10	2015-11-16		Registered Voters	628	4.0	Live Phone/Online	Nonpartisan	None
