response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Trump	Trump	49.0	upi-cvoter-25932	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	548		Internet	Nonpartisan	None
Clinton	Clinton	48.0	upi-cvoter-25932	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	548		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-25932	UPI/CVOTER	2016-09-19	2016-10-02		Likely Voters	548		Internet	Nonpartisan	None
Clinton	Clinton	44.0	ipsos-reuters-25879	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	769		Internet	Nonpartisan	None
Trump	Trump	43.0	ipsos-reuters-25879	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	769		Internet	Nonpartisan	None
Don't Know/Other	Undecided	13.0	ipsos-reuters-25879	Ipsos/Reuters	2016-09-09	2016-09-29		Likely Voters	769		Internet	Nonpartisan	None
Trump	Trump	49.0	upi-cvoter-25767	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	554		Internet	Nonpartisan	None
Clinton	Clinton	48.0	upi-cvoter-25767	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	554		Internet	Nonpartisan	None
Other	Other	4.0	upi-cvoter-25767	UPI/CVOTER	2016-09-12	2016-09-25		Likely Voters	554		Internet	Nonpartisan	None
Hillary Clinton	Clinton	40.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	In the election for President this November, if the election were held today and the candidates were: Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Donald Trump	Trump	37.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	In the election for President this November, if the election were held today and the candidates were: Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Gary Johnson	Johnson	8.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	In the election for President this November, if the election were held today and the candidates were: Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Jill Stein	Other	2.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	In the election for President this November, if the election were held today and the candidates were: Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Other	Other	2.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	In the election for President this November, if the election were held today and the candidates were: Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Would Not Vote	Undecided	2.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	In the election for President this November, if the election were held today and the candidates were: Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Hillary Clinton	Clinton	43.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	And, if the election were held today and the candidates were: Democrat Hillary Clinton and Republican Donald Trump -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Donald Trump	Trump	40.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	And, if the election were held today and the candidates were: Democrat Hillary Clinton and Republican Donald Trump -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
(Undecided)	Undecided	10.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	And, if the election were held today and the candidates were: Democrat Hillary Clinton and Republican Donald Trump -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Would Not Vote	Undecided	6.0	targetsmart-william-mary-25739	TargetSmart/William & Mary	2016-09-15	2016-09-22	And, if the election were held today and the candidates were: Democrat Hillary Clinton and Republican Donald Trump -- for whom would you vote?	Likely Voters	652		Live Phone/Online	Nonpartisan	None
Clinton	Clinton	46.0	ipsos-reuters-25708	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	550		Internet	Nonpartisan	None
Trump	Trump	43.0	ipsos-reuters-25708	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	550		Internet	Nonpartisan	None
Don't Know/Other	Undecided	11.0	ipsos-reuters-25708	Ipsos/Reuters	2016-09-02	2016-09-22		Likely Voters	550		Internet	Nonpartisan	None
Republicans Donald Trump and Mike Pence	Trump	42.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
Democrats Hillary Clinton and Tim Kaine	Clinton	37.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
Libertarians Gary Johnson and Bill Weld	Johnson	6.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
Green Party candidates Jill Stein and Ajamu Baraka	Other	2.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
(Other)	Other	2.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
(Wouldn't vote)	Undecided	1.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
(Don't know)	Undecided	10.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
Republicans Donald Trump and Mike Pence	Trump	45.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
Democrats Hillary Clinton and Tim Kaine	Clinton	40.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
(Other)	Other	1.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
(Wouldn't vote)	Undecided	3.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
(Don't know)	Undecided	10.0	fox-news-25609	Fox News	2016-09-18	2016-09-20		Likely Voters	737	3.5	Live Phone	Nonpartisan	None
Republican Donald Trump	Trump	41.0	gqr-d-democracy-corps-wvwv-25639	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Democrat Hillary Clinton	Clinton	39.0	gqr-d-democracy-corps-wvwv-25639	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Libertarian Gary Johnson	Johnson	11.0	gqr-d-democracy-corps-wvwv-25639	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Green Party candidate Jill Stein 	Other	4.0	gqr-d-democracy-corps-wvwv-25639	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
(Will not vote)	Undecided	0.0	gqr-d-democracy-corps-wvwv-25639	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
(Undecided/Refused)	Undecided	4.0	gqr-d-democracy-corps-wvwv-25639	GQR (D-Democracy Corps/WVWV)	2016-09-10	2016-09-19	I know it's a long way off, but thinking about the election for President in November, if the election for President were held today, would you vote for -- Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson or Green Party Candidate Jill Stein?	Likely Voters	400	4.9	Live Phone	Sponsor	Dem
Clinton	Clinton	47.0	ipsos-reuters-25565	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	625		Internet	Nonpartisan	None
Trump	Trump	44.0	ipsos-reuters-25565	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	625		Internet	Nonpartisan	None
Don't Know/Other	Undecided	9.0	ipsos-reuters-25565	Ipsos/Reuters	2016-08-26	2016-09-15		Likely Voters	625		Internet	Nonpartisan	None
Donald Trump	Trump	42.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	39.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	4.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Jill Stein	Other	1.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Richard Duncan	Other	1.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	12.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	suffolk-25502	Suffolk	2016-09-12	2016-09-14	The Ohio ballot contains five candidates for President Democrat Hillary Clinton, nonparty Richard Duncan, Gary Johnson, Green Party Jill Stein, Republican Donald Trump. If the general election was held today for whom will you vote or lean toward?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Donald Trump	Trump	48.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	43.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Other/would not vote	Other	6.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Not sure	Undecided	3.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats and Donald Trump for the Republicans, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Donald Trump	Trump	44.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats, Donald Trump for the Republicans, Gary Johnson for the Libertarian Party, and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	39.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats, Donald Trump for the Republicans, Gary Johnson for the Libertarian Party, and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	10.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats, Donald Trump for the Republicans, Gary Johnson for the Libertarian Party, and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Jill Stein	Other	3.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats, Donald Trump for the Republicans, Gary Johnson for the Libertarian Party, and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Would not vote (vol.)	Undecided	1.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats, Donald Trump for the Republicans, Gary Johnson for the Libertarian Party, and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Not sure	Undecided	4.0	bloomberg-selzer-25477	Bloomberg/Selzer	2016-09-09	2016-09-12	If the general election were held today, and the candidates were Hillary Clinton for the Democrats, Donald Trump for the Republicans, Gary Johnson for the Libertarian Party, and Jill Stein for the Green Party, for whom would you vote?	Likely Voters	802	3.5	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	41.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	8.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Jill Stein, the Green Party	Other	2.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
None of the above (vol.)	Other	2.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Other (vol.)	Other	0.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
No opinion	Undecided	1.0	cnn-25494	CNN	2016-09-07	2016-09-12	Now suppose that the presidential candidates on the ballot in your state included Hillary Clinton as the Democratic Party’s candidate, Donald Trump as the Republican Party’s candidate, Gary Johnson as the independent candidate, and Jill Stein as the Green Party candidate, who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Trump and Pence, GOPs	Trump	50.0	cnn-25494	CNN	2016-09-07	2016-09-12	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, and Donald Trump and Mike Pence as the Republican Party’s candidates. Who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Clinton and Kaine, Dem	Clinton	46.0	cnn-25494	CNN	2016-09-07	2016-09-12	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, and Donald Trump and Mike Pence as the Republican Party’s candidates. Who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Other (vol.)	Other	0.0	cnn-25494	CNN	2016-09-07	2016-09-12	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, and Donald Trump and Mike Pence as the Republican Party’s candidates. Who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Neither (vol.)	Other	3.0	cnn-25494	CNN	2016-09-07	2016-09-12	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, and Donald Trump and Mike Pence as the Republican Party’s candidates. Who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
No opinion	Undecided	0.0	cnn-25494	CNN	2016-09-07	2016-09-12	Suppose that the presidential election were being held today and you had to choose between Hillary Clinton and Tim Kaine as the Democratic Party’s candidates, and Donald Trump and Mike Pence as the Republican Party’s candidates. Who would you be more likely to vote for?	Likely Voters	769	3.5	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	46.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Donald Trump	Trump	39.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Gary Johnson	Johnson	7.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Jill Stein	Other	2.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Someone else	Other	2.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Not sure	Undecided	4.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Probably won’t vote	Undecided	0.0	cbs-yougov-25449	CBS/YouGov	2016-09-07	2016-09-09		Likely Voters	994	3.9	Internet	Nonpartisan	None
Trump	Trump	46.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
SMONE ELSE(VOL) 	Other	3.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
DK/NA	Undecided	6.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
Trump	Trump	41.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
Clinton	Clinton	37.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
Johnson	Johnson	14.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
Stein	Other	4.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
SMONE ELSE(VOL) 	Other	0.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
DK/NA	Undecided	5.0	quinnipiac-25427	Quinnipiac	2016-08-29	2016-09-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	775	3.5	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	46.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	43.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
No Answer	Undecided	11.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
Donald Trump, the Republican	Trump	40.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	37.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	13.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
Jill Stein, the Green Party	Other	4.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
No answer	Undecided	7.0	washpost-surveymonkey-25354	WashPost/SurveyMonkey	2016-08-09	2016-09-01		Registered Voters	2543		Internet	Nonpartisan	None
Hillary Clinton	Clinton	46.0	ppp-d-nelp-25315	PPP (D-NELP) 	2016-08-26	2016-08-27	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	1134	2.9	IVR/Online	Sponsor	Dem
Donald Trump	Trump	42.0	ppp-d-nelp-25315	PPP (D-NELP) 	2016-08-26	2016-08-27	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	1134	2.9	IVR/Online	Sponsor	Dem
Not sure	Undecided	12.0	ppp-d-nelp-25315	PPP (D-NELP) 	2016-08-26	2016-08-27	The candidates for President are Democrat Hillary Clinton and Republican Donald Trump. If the election was today, who would you vote for?	Likely Voters	1134	2.9	IVR/Online	Sponsor	Dem
Hillary Clinton	Clinton	43.0	monmouth-university-25232	Monmouth University	2016-08-18	2016-08-21	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the independent Libertarian, or Jill Stein of the Green Party?	Likely Voters	402	4.9	Live Phone	Nonpartisan	None
Donald Trump	Trump	39.0	monmouth-university-25232	Monmouth University	2016-08-18	2016-08-21	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the independent Libertarian, or Jill Stein of the Green Party?	Likely Voters	402	4.9	Live Phone	Nonpartisan	None
Gary Johnson	Johnson	10.0	monmouth-university-25232	Monmouth University	2016-08-18	2016-08-21	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the independent Libertarian, or Jill Stein of the Green Party?	Likely Voters	402	4.9	Live Phone	Nonpartisan	None
Jill Stein	Other	0.0	monmouth-university-25232	Monmouth University	2016-08-18	2016-08-21	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the independent Libertarian, or Jill Stein of the Green Party?	Likely Voters	402	4.9	Live Phone	Nonpartisan	None
(VOL) Other candidate	Other	0.0	monmouth-university-25232	Monmouth University	2016-08-18	2016-08-21	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the independent Libertarian, or Jill Stein of the Green Party?	Likely Voters	402	4.9	Live Phone	Nonpartisan	None
(VOL) Undecided	Undecided	8.0	monmouth-university-25232	Monmouth University	2016-08-18	2016-08-21	If the election for President was today, would you vote for Donald Trump the Republican, Hillary Clinton the Democrat, Gary Johnson the independent Libertarian, or Jill Stein of the Green Party?	Likely Voters	402	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	46.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
Donald Trump	Trump	40.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
Gary Johnson	Johnson	6.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
Jill Stein	Other	2.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
Someone else	Other	2.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
