response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Undecided	Undecided	9.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Trump	Trump	49.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Clinton	Clinton	40.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Not sure	Undecided	11.0	ppp-d-24590	PPP (D)	2016-05-27	2016-05-30		Likely Voters	724	3.6	IVR/Online	Pollster	Dem
Clinton	Clinton	41.0	opinion-savvy-fox-5-atlanta-24503	Opinion Savvy/Fox 5 Atlanta	2016-05-15	2016-05-15		Likely Voters	587	4.0	IVR/Online	Nonpartisan	None
Libertarian or Independent candidate	Other	10.0	opinion-savvy-fox-5-atlanta-24503	Opinion Savvy/Fox 5 Atlanta	2016-05-15	2016-05-15		Likely Voters	587	4.0	IVR/Online	Nonpartisan	None
Trump	Trump	44.0	opinion-savvy-fox-5-atlanta-24503	Opinion Savvy/Fox 5 Atlanta	2016-05-15	2016-05-15		Likely Voters	587	4.0	IVR/Online	Nonpartisan	None
Undecided	Undecided	5.0	opinion-savvy-fox-5-atlanta-24503	Opinion Savvy/Fox 5 Atlanta	2016-05-15	2016-05-15		Likely Voters	587	4.0	IVR/Online	Nonpartisan	None
Clinton	Clinton	41.0	abt-srbi-inc-atlanta-journal-constitution-24490	Abt SRBI Inc/Atlanta Journal-Constitution	2016-05-09	2016-05-12		Registered Voters	822	4.26	Live Phone	Nonpartisan	None
Neither	Other	7.0	abt-srbi-inc-atlanta-journal-constitution-24490	Abt SRBI Inc/Atlanta Journal-Constitution	2016-05-09	2016-05-12		Registered Voters	822	4.26	Live Phone	Nonpartisan	None
Other	Other	1.0	abt-srbi-inc-atlanta-journal-constitution-24490	Abt SRBI Inc/Atlanta Journal-Constitution	2016-05-09	2016-05-12		Registered Voters	822	4.26	Live Phone	Nonpartisan	None
Trump	Trump	45.0	abt-srbi-inc-atlanta-journal-constitution-24490	Abt SRBI Inc/Atlanta Journal-Constitution	2016-05-09	2016-05-12		Registered Voters	822	4.26	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	abt-srbi-inc-atlanta-journal-constitution-24490	Abt SRBI Inc/Atlanta Journal-Constitution	2016-05-09	2016-05-12		Registered Voters	822	4.26	Live Phone	Nonpartisan	None
Wouldn't Vote	Undecided	2.0	abt-srbi-inc-atlanta-journal-constitution-24490	Abt SRBI Inc/Atlanta Journal-Constitution	2016-05-09	2016-05-12		Registered Voters	822	4.26	Live Phone	Nonpartisan	None
Clinton	Clinton	41.0	landmark-r-rosetta-stone-wsb-tv-24452	Landmark (R)/Rosetta Stone/WSB-TV	2016-05-05	2016-05-05		Likely Voters	570	4.1	IVR/Online	Pollster	Rep
Trump	Trump	42.0	landmark-r-rosetta-stone-wsb-tv-24452	Landmark (R)/Rosetta Stone/WSB-TV	2016-05-05	2016-05-05		Likely Voters	570	4.1	IVR/Online	Pollster	Rep
Undecided	Undecided	16.0	landmark-r-rosetta-stone-wsb-tv-24452	Landmark (R)/Rosetta Stone/WSB-TV	2016-05-05	2016-05-05		Likely Voters	570	4.1	IVR/Online	Pollster	Rep
Clinton	Clinton	50.0	lake-research-d-24267	Lake Research (D)	2016-03-31	2016-04-03		Likely Voters	400	4.9	Live Phone	Pollster	Dem
Trump	Trump	37.0	lake-research-d-24267	Lake Research (D)	2016-03-31	2016-04-03		Likely Voters	400	4.9	Live Phone	Pollster	Dem
Undecided	Undecided	10.0	lake-research-d-24267	Lake Research (D)	2016-03-31	2016-04-03		Likely Voters	400	4.9	Live Phone	Pollster	Dem
Clinton	Clinton	41.0	surveyusa-tegna-11alive-23896	SurveyUSA/TEGNA/11Alive	2016-02-22	2016-02-23		Likely Voters	1261	4.2	IVR/Online	Sponsor	Other
Trump	Trump	50.0	surveyusa-tegna-11alive-23896	SurveyUSA/TEGNA/11Alive	2016-02-22	2016-02-23		Likely Voters	1261	4.2	IVR/Online	Sponsor	Other
Undecided	Undecided	9.0	surveyusa-tegna-11alive-23896	SurveyUSA/TEGNA/11Alive	2016-02-22	2016-02-23		Likely Voters	1261	4.2	IVR/Online	Sponsor	Other
Clinton	Clinton	37.0	surveyusa-11alive-23042	SurveyUSA/11Alive	2015-10-15	2015-10-26		Likely Voters	1554	2.5	IVR/Online	Nonpartisan	None
Other	Other	12.0	surveyusa-11alive-23042	SurveyUSA/11Alive	2015-10-15	2015-10-26		Likely Voters	1554	2.5	IVR/Online	Nonpartisan	None
Trump	Trump	46.0	surveyusa-11alive-23042	SurveyUSA/11Alive	2015-10-15	2015-10-26		Likely Voters	1554	2.5	IVR/Online	Nonpartisan	None
Undecided	Undecided	5.0	surveyusa-11alive-23042	SurveyUSA/11Alive	2015-10-15	2015-10-26		Likely Voters	1554	2.5	IVR/Online	Nonpartisan	None
