response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Undecided	Undecided	4.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	43.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Donald Trump	Trump	37.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Gary Johnson, Libertarian party	Johnson	8.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Jill Stein, Green party	Other	2.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
None of these	Other	3.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	1.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Don't know	Undecided	5.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-24879	Marquette Law School	2016-07-07	2016-07-10	If the election for president were being held today and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian and Jill Stein the Green Party, for whom would you vote?	Likely Voters	665	4.9	Live Phone	Nonpartisan	None
Clinton	Clinton	41.0	cbs-yougov-24768	CBS/YouGov	2016-06-21	2016-06-24		Likely Voters	993	4.3	Internet	Nonpartisan	None
Not Sure	Undecided	11.0	cbs-yougov-24768	CBS/YouGov	2016-06-21	2016-06-24		Likely Voters	993	4.3	Internet	Nonpartisan	None
Not Voting	Undecided	1.0	cbs-yougov-24768	CBS/YouGov	2016-06-21	2016-06-24		Likely Voters	993	4.3	Internet	Nonpartisan	None
Someone else	Other	11.0	cbs-yougov-24768	CBS/YouGov	2016-06-21	2016-06-24		Likely Voters	993	4.3	Internet	Nonpartisan	None
Trump	Trump	36.0	cbs-yougov-24768	CBS/YouGov	2016-06-21	2016-06-24		Likely Voters	993	4.3	Internet	Nonpartisan	None
Clinton	Clinton	47.0	ppp-d-americans-united-for-change-constitutional-responsibility-project-24790	PPP (D-Americans United for Change/Constitutional Responsibility Project) 	2016-06-22	2016-06-23		Likely Voters	843	3.4	IVR/Online	Sponsor	Dem
Trump	Trump	39.0	ppp-d-americans-united-for-change-constitutional-responsibility-project-24790	PPP (D-Americans United for Change/Constitutional Responsibility Project) 	2016-06-22	2016-06-23		Likely Voters	843	3.4	IVR/Online	Sponsor	Dem
Undecided	Undecided	14.0	ppp-d-americans-united-for-change-constitutional-responsibility-project-24790	PPP (D-Americans United for Change/Constitutional Responsibility Project) 	2016-06-22	2016-06-23		Likely Voters	843	3.4	IVR/Online	Sponsor	Dem
Clinton	Clinton	47.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Trump	Trump	36.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Don't Know/Refused/Not Voting	Undecided	10.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Other	Other	7.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	44.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Trump	Trump	32.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Johnson	Johnson	16.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Other	Other	3.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Don't Know/Refused/Not Voting	Undecided	5.0	gqr-d-democracy-corps-women-s-voices-women-vote-24849	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	46.0	marquette-law-school-24685	Marquette Law School	2016-06-09	2016-06-12		Likely Voters	666	4.9	Live Phone	Nonpartisan	None
Johnson	Other	0.0	marquette-law-school-24685	Marquette Law School	2016-06-09	2016-06-12		Likely Voters	666	4.9	Live Phone	Nonpartisan	None
Neither	Other	13.0	marquette-law-school-24685	Marquette Law School	2016-06-09	2016-06-12		Likely Voters	666	4.9	Live Phone	Nonpartisan	None
Refused	Undecided	0.0	marquette-law-school-24685	Marquette Law School	2016-06-09	2016-06-12		Likely Voters	666	4.9	Live Phone	Nonpartisan	None
Trump	Trump	37.0	marquette-law-school-24685	Marquette Law School	2016-06-09	2016-06-12		Likely Voters	666	4.9	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	marquette-law-school-24685	Marquette Law School	2016-06-09	2016-06-12		Likely Voters	666	4.9	Live Phone	Nonpartisan	None
Clinton	Clinton	43.0	public-opinion-strategies-r-federation-for-children-24567	Public Opinion Strategies (R)/Federation for Children	2016-05-10	2016-05-12		Likely Voters	600	4.0	Live Phone	Pollster	Rep
Trump	Trump	31.0	public-opinion-strategies-r-federation-for-children-24567	Public Opinion Strategies (R)/Federation for Children	2016-05-10	2016-05-12		Likely Voters	600	4.0	Live Phone	Pollster	Rep
Clinton	Clinton	46.0	st-norbert-wpr-wptv-24316	St Norbert/WPR/WPTV	2016-04-12	2016-04-15		Registered Voters	616	4.0	Live Phone	Nonpartisan	None
Other	Other	12.0	st-norbert-wpr-wptv-24316	St Norbert/WPR/WPTV	2016-04-12	2016-04-15		Registered Voters	616	4.0	Live Phone	Nonpartisan	None
Trump	Trump	34.0	st-norbert-wpr-wptv-24316	St Norbert/WPR/WPTV	2016-04-12	2016-04-15		Registered Voters	616	4.0	Live Phone	Nonpartisan	None
Undecided	Undecided	9.0	st-norbert-wpr-wptv-24316	St Norbert/WPR/WPTV	2016-04-12	2016-04-15		Registered Voters	616	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	47.0	emerson-college-polling-society-24195	Emerson College Polling Society	2016-03-30	2016-04-03		Likely Voters	1198	2.8	Automated Phone	Nonpartisan	None
Trump	Trump	37.0	emerson-college-polling-society-24195	Emerson College Polling Society	2016-03-30	2016-04-03		Likely Voters	1198	2.8	Automated Phone	Nonpartisan	None
Undecided	Undecided	17.0	emerson-college-polling-society-24195	Emerson College Polling Society	2016-03-30	2016-04-03		Likely Voters	1198	2.8	Automated Phone	Nonpartisan	None
Clinton	Clinton	49.0	fox-news-24182	Fox News	2016-03-28	2016-03-30		Likely Voters	1602	2.5	Live Phone	Nonpartisan	None
None	Undecided	7.0	fox-news-24182	Fox News	2016-03-28	2016-03-30		Likely Voters	1602	2.5	Live Phone	Nonpartisan	None
Other	Other	6.0	fox-news-24182	Fox News	2016-03-28	2016-03-30		Likely Voters	1602	2.5	Live Phone	Nonpartisan	None
Trump	Trump	35.0	fox-news-24182	Fox News	2016-03-28	2016-03-30		Likely Voters	1602	2.5	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	fox-news-24182	Fox News	2016-03-28	2016-03-30		Likely Voters	1602	2.5	Live Phone	Nonpartisan	None
Clinton	Clinton	47.0	marquette-law-school-24172	Marquette Law School	2016-03-24	2016-03-28		Registered Voters	1405	3.3	Live Phone	Nonpartisan	None
Neither	Other	12.0	marquette-law-school-24172	Marquette Law School	2016-03-24	2016-03-28		Registered Voters	1405	3.3	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-24172	Marquette Law School	2016-03-24	2016-03-28		Registered Voters	1405	3.3	Live Phone	Nonpartisan	None
Trump	Trump	37.0	marquette-law-school-24172	Marquette Law School	2016-03-24	2016-03-28		Registered Voters	1405	3.3	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	marquette-law-school-24172	Marquette Law School	2016-03-24	2016-03-28		Registered Voters	1405	3.3	Live Phone	Nonpartisan	None
Clinton	Clinton	48.0	marquette-law-school-23872	Marquette Law School	2016-02-18	2016-02-21		Registered Voters	802	4.5	Live Phone	Nonpartisan	None
Other	Other	11.0	marquette-law-school-23872	Marquette Law School	2016-02-18	2016-02-21		Registered Voters	802	4.5	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-23872	Marquette Law School	2016-02-18	2016-02-21		Registered Voters	802	4.5	Live Phone	Nonpartisan	None
Trump	Trump	37.0	marquette-law-school-23872	Marquette Law School	2016-02-18	2016-02-21		Registered Voters	802	4.5	Live Phone	Nonpartisan	None
Undecided	Undecided	5.0	marquette-law-school-23872	Marquette Law School	2016-02-18	2016-02-21		Registered Voters	802	4.5	Live Phone	Nonpartisan	None
Clinton	Clinton	47.0	marquette-law-school-23623	Marquette Law School	2016-01-21	2016-01-24		Registered Voters	806	4.0	Live Phone	Nonpartisan	None
Other	Other	9.0	marquette-law-school-23623	Marquette Law School	2016-01-21	2016-01-24		Registered Voters	806	4.0	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-23623	Marquette Law School	2016-01-21	2016-01-24		Registered Voters	806	4.0	Live Phone	Nonpartisan	None
Trump	Trump	38.0	marquette-law-school-23623	Marquette Law School	2016-01-21	2016-01-24		Registered Voters	806	4.0	Live Phone	Nonpartisan	None
Undecided	Undecided	5.0	marquette-law-school-23623	Marquette Law School	2016-01-21	2016-01-24		Registered Voters	806	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	48.0	marquette-law-school-23197	Marquette Law School	2015-11-12	2015-11-15		Registered Voters	803	4.2	Live Phone	Nonpartisan	None
Other	Other	9.0	marquette-law-school-23197	Marquette Law School	2015-11-12	2015-11-15		Registered Voters	803	4.2	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-23197	Marquette Law School	2015-11-12	2015-11-15		Registered Voters	803	4.2	Live Phone	Nonpartisan	None
Trump	Trump	38.0	marquette-law-school-23197	Marquette Law School	2015-11-12	2015-11-15		Registered Voters	803	4.2	Live Phone	Nonpartisan	None
Undecided	Undecided	4.0	marquette-law-school-23197	Marquette Law School	2015-11-12	2015-11-15		Registered Voters	803	4.2	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	st-norbert-wpr-wptv-22973	St Norbert/WPR/WPTV	2015-10-14	2015-10-17		Registered Voters	603	4.0	Live Phone	Nonpartisan	None
Refused	Undecided	3.0	st-norbert-wpr-wptv-22973	St Norbert/WPR/WPTV	2015-10-14	2015-10-17		Registered Voters	603	4.0	Live Phone	Nonpartisan	None
Trump	Trump	39.0	st-norbert-wpr-wptv-22973	St Norbert/WPR/WPTV	2015-10-14	2015-10-17		Registered Voters	603	4.0	Live Phone	Nonpartisan	None
Undecided	Undecided	8.0	st-norbert-wpr-wptv-22973	St Norbert/WPR/WPTV	2015-10-14	2015-10-17		Registered Voters	603	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	50.0	marquette-law-school-22823	Marquette Law School	2015-09-24	2015-09-28		Registered Voters	803	4.1	Live Phone	Nonpartisan	None
Other	Other	9.0	marquette-law-school-22823	Marquette Law School	2015-09-24	2015-09-28		Registered Voters	803	4.1	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-22823	Marquette Law School	2015-09-24	2015-09-28		Registered Voters	803	4.1	Live Phone	Nonpartisan	None
Trump	Trump	36.0	marquette-law-school-22823	Marquette Law School	2015-09-24	2015-09-28		Registered Voters	803	4.1	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	marquette-law-school-22823	Marquette Law School	2015-09-24	2015-09-28		Registered Voters	803	4.1	Live Phone	Nonpartisan	None
Clinton	Clinton	51.0	marquette-law-school-22596	Marquette Law School	2015-08-13	2015-08-16		Registered Voters	802	4.3	Live Phone	Nonpartisan	None
Other	Other	10.0	marquette-law-school-22596	Marquette Law School	2015-08-13	2015-08-16		Registered Voters	802	4.3	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	marquette-law-school-22596	Marquette Law School	2015-08-13	2015-08-16		Registered Voters	802	4.3	Live Phone	Nonpartisan	None
Trump	Trump	35.0	marquette-law-school-22596	Marquette Law School	2015-08-13	2015-08-16		Registered Voters	802	4.3	Live Phone	Nonpartisan	None
Undecided	Undecided	3.0	marquette-law-school-22596	Marquette Law School	2015-08-13	2015-08-16		Registered Voters	802	4.3	Live Phone	Nonpartisan	None
